,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
2607,212438,monet,250,240,0.39833,0.52643,#BFBFBF,#7F7F3F,#3F3F7F,#FFBF7F,#3F003F,#3F3F3F,#7F7F7F,#FFFFBF,#BF7F7F,#BF7F00
2608,212489,monet,250,324,0.39877,0.03325,#BFBFBF,#3F3F3F,#000000,#7F7F7F,#FFFFBF,#FFFFFF,#BFBF7F,#3F3F7F,#7FBFBF,#3F3F3F
2610,212526,monet,250,262,0.39847,0.33376,#BFFFFF,#7F7F7F,#000000,#BFBFBF,#FFFFFF,#3F3F3F,#3F7F7F,#7FBFBF,#7F7FBF,#003F7F
2611,212582,monet,250,313,0.39872,0.07437,#000000,#BFBF7F,#7F7F3F,#3F7F7F,#BFFFBF,#FFFFBF,#7FBFFF,#3F3F3F,#3F3F3F,#7F7F7F
2612,212583,monet,250,311,0.39871,1.29707,#BFFFFF,#3F7F7F,#BFBFFF,#3F3F3F,#7F7FBF,#7FBFBF,#7F7F7F,#FFFFFF,#BFBFBF,#003F00
2613,212588,monet,250,328,0.39878,0.21976,#FFFFBF,#7F7F7F,#BFBFBF,#000000,#3F3F3F,#FFFFFF,#7F7FBF,#FFBFBF,#BFBFFF,#7FBF7F
2615,212642,monet,250,196,0.39796,0.22159,#000000,#BFBFBF,#7F7F00,#BF7F00,#7F7F7F,#BFBF7F,#FFBF7F,#3F3F00,#FFFFBF,#BF7F7F
2616,212650,monet,250,320,0.39875,0.26234,#BFBFBF,#7F3F00,#BFBF7F,#BFBFFF,#BF7F7F,#000000,#BF7F3F,#7F7F3F,#7F7F7F,#FFBF7F
2617,212651,monet,250,338,0.39882,0.15889,#BF7F7F,#3F3F3F,#7FBFBF,#7F7F7F,#003F3F,#003F00,#BFBFBF,#3F7F7F,#7F7F3F,#7F3F3F
2619,212659,monet,250,313,0.39872,0.08129,#BFBFBF,#3F3F3F,#3F7FBF,#7F7F7F,#7F7FBF,#BF7F7F,#000000,#7FBFBF,#FFBF7F,#7F3F00
2620,212661,monet,250,147,0.39728,0.02986,#3F3F00,#BFBFBF,#7F7F7F,#3F0000,#3F3F3F,#FFFFBF,#7F7F3F,#BFBF7F,#3F0000,#7F3F3F
2622,212711,monet,250,356,0.39888,0.09737,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#000000,#BFBFFF,#BFFFFF,#BFBF7F,#7F7FBF,#FFBFFF
2625,212777,monet,250,318,0.39874,0.02901,#3F3F3F,#BFBFBF,#7F7F7F,#BF7F00,#000000,#FFFFFF,#BF7F7F,#BFBF7F,#7F7F3F,#7F3F00
2626,212801,monet,250,253,0.39842,1.07234,#FFFFFF,#7F7F3F,#BF7F7F,#7F3F00,#7F7F3F,#FFBFBF,#3F0000,#FFFFBF,#7F7F7F,#3F3F3F
2627,212813,monet,250,186,0.39785,0.34323,#BF7F7F,#FFFFBF,#000000,#BFBF7F,#3F3F3F,#BF3F00,#FFBFBF,#FFBF7F,#BFBFBF,#3F7F7F
2628,213014,monet,250,181,0.39779,0.52941,#7F7F3F,#FFFF7F,#FFFFBF,#BFBF7F,#FFBF3F,#003F3F,#BFBF00,#BFBFBF,#7F7F7F,#FFFFFF
2630,213021,monet,250,311,0.39871,0.09945,#BF7FBF,#3F3F7F,#3F3F00,#7F7F3F,#7F7F7F,#BFBFBF,#3F0000,#3F3F3F,#7F7FBF,#BFBFFF
2631,213030,monet,250,309,0.39871,0.06046,#FFBFBF,#3F3F3F,#BF7F7F,#000000,#7F7F3F,#FFFFBF,#BFBF7F,#FFBF7F,#BFBFBF,#7F7F7F
2632,213032,monet,250,305,0.39869,0.22585,#000000,#BFBF7F,#7F7F3F,#3F7FBF,#7FBFBF,#7F7F7F,#3F3F3F,#BF7F3F,#3F7F3F,#7F3F3F
2633,212645,monet,250,369,0.39892,0.02744,#000000,#BFBFBF,#7F7F7F,#3F3F3F,#3F3F00,#BF7F3F,#FFBF7F,#3F3F00,#7F3F00,#7F7FBF
2634,212138,monet,250,331,0.39879,0.04555,#FFFFFF,#003F3F,#7FBFBF,#3F7F7F,#000000,#BFBFBF,#7F7F7F,#3F3F3F,#BFBF7F,#003F3F
2635,211720,monet,250,317,0.39874,0.22364,#7FBFBF,#3F3F3F,#BFBFBF,#003F3F,#7F7F7F,#7F7FBF,#BFBF7F,#3F7F7F,#3F3F7F,#3F3F3F
2636,211764,monet,250,305,0.39869,0.02214,#7F7F7F,#000000,#3F3F3F,#7F7FBF,#BFBFFF,#BFBFBF,#3F7F7F,#3F3F7F,#7FBFBF,#BF7FBF
2637,211765,monet,250,310,0.39871,0.02354,#7F7F7F,#000000,#BFFFFF,#7F3F3F,#BFBFBF,#FFFFFF,#7F7FBF,#3F3F3F,#BFBFFF,#3F0000
2638,211882,monet,250,315,0.39873,0.0303,#7F7F3F,#00003F,#FFBFBF,#3F7F7F,#3F3F3F,#3F0000,#7F7F7F,#00003F,#7F7FBF,#3F3F3F
2639,211909,monet,250,314,0.39873,0.13091,#BFBFBF,#3F3F3F,#BF3F3F,#7FBFBF,#000000,#BFBFFF,#7F3F3F,#7F7F7F,#7F0000,#BFBF7F
2640,211910,monet,250,320,0.39875,0.1514,#BFBFBF,#7F0000,#3F3F3F,#7F3F3F,#7F7FBF,#BFFFFF,#003F00,#7FBFBF,#7F7F3F,#3F3F00
2641,211983,monet,250,245,0.39837,0.02938,#000000,#7F7FBF,#3F3F3F,#BFBFFF,#7F3F3F,#BFBFBF,#7F7F7F,#3F3F3F,#3F3F3F,#3F3F7F
2642,211989,monet,250,337,0.39881,0.16123,#003F3F,#BFBF7F,#BFBFFF,#007F7F,#7F7F7F,#FF7F3F,#BFBFBF,#000000,#7F7F3F,#007F3F
2643,212231,monet,250,310,0.39871,0.21915,#3F3F3F,#BFBFBF,#3F7F7F,#BF7F3F,#7FBFBF,#3F3F3F,#7F7F3F,#7F7F7F,#BFBF7F,#000000
2644,212242,monet,250,176,0.39773,0.02333,#3F3F3F,#BFBFBF,#3F0000,#7F7F7F,#BFBF7F,#3F0000,#3F7F7F,#7F3F3F,#FFFFBF,#003F3F
2645,212251,monet,250,250,0.3984,0.31679,#BFBFBF,#003F00,#FFFFFF,#7F7F3F,#7FBFBF,#3F7F3F,#7F7F7F,#3F3F3F,#7F3F3F,#7F3F3F
2646,212275,monet,250,309,0.39871,0.73508,#BFBF7F,#3F3F7F,#7FBFBF,#BFBFBF,#3F7F7F,#00003F,#3F3F3F,#FFFFFF,#7F7F7F,#3F7FBF
2647,212276,monet,250,206,0.39806,0.02108,#3F0000,#FFBFBF,#3F3F3F,#FFBF7F,#3F0000,#7F3F00,#BFBF7F,#7F3F3F,#BF7F7F,#3F3F3F
2648,212278,monet,250,313,0.39872,0.11437,#7F7F7F,#00003F,#FFFFFF,#BFBFBF,#3F3F3F,#3F7F7F,#000000,#003F3F,#7FBFBF,#7FBF7F
2649,212280,monet,250,312,0.39872,0.01237,#3F0000,#7F7F7F,#3F3F3F,#FFFFFF,#7FBFBF,#BFBFBF,#3F7F7F,#3F3F3F,#3F7F3F,#BFBF7F
2650,212281,monet,250,199,0.39799,0.01036,#FFBF7F,#3F0000,#7F7F7F,#3F003F,#BFBF7F,#00003F,#003F7F,#3F003F,#BF7F7F,#003F3F
2651,212355,monet,250,207,0.4,0.02235,#3F3F7F,#BFBFFF,#000000,#3F3F3F,#FFFFFF,#BFBFBF,#7F7F7F,#BFFFFF,#3F3F3F,#7F3F3F
2654,212378,monet,250,313,0.39872,0.07771,#7F7F7F,#3F7F00,#BFBFBF,#7F3F00,#000000,#BF7F7F,#7F7F00,#FFFFFF,#3F3F00,#BFBF7F
2655,212379,monet,250,283,0.39859,0.09809,#7F7F3F,#FFBF7F,#000000,#00007F,#3F7F7F,#7FBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#BFBFBF
2656,212391,monet,250,302,0.39868,0.27514,#FFFFFF,#7F7F7F,#BFBFBF,#000000,#7FBFBF,#7F7FBF,#BFBFFF,#3F3F7F,#BFFFFF,#BF7FBF
2657,212392,monet,250,301,0.39867,1.20968,#7FBFBF,#FFBFBF,#003F3F,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFBF,#3F7F7F,#BFBF7F,#FFFFFF
2659,212405,monet,250,308,0.3987,0.02538,#7F3F3F,#FFFFFF,#00003F,#FFBF7F,#3F3F00,#3F003F,#FFBFBF,#7F3F7F,#3F003F,#3F0000
2660,212479,monet,250,316,0.39873,0.06971,#7F7F3F,#FFFF3F,#3F3F3F,#000000,#FFBF3F,#BFBF3F,#3F3F3F,#7F7F3F,#7FBF3F,#FFFFFF
2662,212587,monet,250,303,0.39868,1.70621,#7FBFBF,#3F7F7F,#BFBFBF,#3F3F3F,#7F7F7F,#7F7F3F,#7F7FBF,#3F7F3F,#BFBF7F,#7F3F3F
2663,212592,monet,250,198,0.39798,0.0728,#BFBF7F,#3F003F,#FFFFFF,#7FBFFF,#3F3F7F,#000000,#FFBFBF,#3F3F3F,#7F7F7F,#7F3F3F
2664,212622,monet,250,178,0.39775,0.20114,#BFBFBF,#7F3F00,#7F7F7F,#003F00,#7F7FBF,#7F7F3F,#3F3F3F,#3F3F00,#FFBFBF,#BF7F7F
2665,212630,monet,250,321,0.39875,0.05529,#7F3F3F,#3F7F7F,#00003F,#BFBF7F,#7F7F7F,#3F3F7F,#00003F,#3F3F3F,#BFBFBF,#BF7F3F
2666,212631,monet,250,250,0.3984,0.0346,#3F3F3F,#7F7FBF,#3F3F7F,#BFBFBF,#3F0000,#7F7F7F,#3F7F7F,#3F7F3F,#3F003F,#7FBFBF
2667,212632,monet,250,297,0.39865,0.16667,#7F3F3F,#BFFFFF,#3F7FBF,#000000,#3F3F3F,#FFFFFF,#3F7F7F,#7FBFBF,#7F7F7F,#BFBFBF
2668,212660,monet,250,329,0.39878,0.39661,#BFBFBF,#7F3F3F,#3F3F3F,#7FBFBF,#7F7F7F,#7F7FBF,#FFFFFF,#BFBFFF,#000000,#BFBF7F
2669,212662,monet,250,308,0.3987,1.38914,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#FFBF7F,#FFFFFF,#7F3F3F,#7F7F3F,#FFBFBF,#3F3F7F
2670,212792,monet,250,381,0.39895,0.38815,#BFBFBF,#7F7F00,#003F00,#BF7F3F,#BFBF7F,#FFBFBF,#FFBF7F,#7F7F7F,#7F3F00,#BF7F7F
2671,212793,monet,250,303,0.39868,0.42416,#BFBFBF,#3F3F3F,#FFFFFF,#7F7F7F,#7F7F3F,#BF7F3F,#BFFFFF,#BFBFFF,#FFBF7F,#000000
2672,212796,monet,250,282,0.39858,0.03454,#7FBF3F,#00003F,#3F7F3F,#3F3F3F,#BFBFBF,#7F7F3F,#00003F,#3F3F7F,#7F7F7F,#3F7F00
2673,212856,monet,250,312,0.39872,0.17501,#7F7F3F,#FFBFBF,#3F3F3F,#FFBF7F,#7F7F7F,#BF7F3F,#BFBFBF,#000000,#FFFFBF,#7F3F3F
2676,213041,monet,250,160,0.3975,0.07004,#BF7F3F,#000000,#3F3F3F,#FFFF7F,#7F7F7F,#BFBF7F,#7F7F3F,#3F3F00,#FFBF7F,#7F3F00
2677,213043,monet,250,161,0.39752,0.16807,#7F7F3F,#FFFFBF,#000000,#BFBFBF,#BFBF7F,#7F7F7F,#3F3F3F,#BF7F7F,#3F3F3F,#BF7F3F
2678,212664,monet,250,303,0.39868,0.01783,#3F3F3F,#7FBFBF,#3F3F00,#3F7F7F,#FFFFBF,#3F3F3F,#7F7F7F,#BFBFFF,#7F7FBF,#7FBF7F
2679,212126,monet,250,189,0.39788,0.02361,#3F3F3F,#FFFFFF,#7FBF3F,#000000,#3F7F00,#7F7F3F,#3F3F3F,#BFBF7F,#FFFFBF,#7F7F00
2680,211768,monet,250,255,0.39843,0.06795,#BF7F7F,#3F3F3F,#BFBFBF,#003F00,#3F3F3F,#000000,#3F7F3F,#7F7F7F,#7F7FBF,#BF7FBF
2683,212030,monet,250,333,0.3988,0.03592,#3F3F7F,#FFFFFF,#003F3F,#3F3F3F,#3F3F3F,#7F7FBF,#00003F,#3F7F7F,#7F7F7F,#BFBFFF
2684,212031,monet,250,264,0.39848,0.03751,#3F3F3F,#BFBF7F,#BFBFBF,#000000,#3F7F00,#7F7F7F,#3F3F3F,#FFFFFF,#7F7F3F,#003F3F
2688,212325,monet,250,338,0.39882,0.0311,#000000,#BFBFBF,#7F7F3F,#FFFFFF,#003F3F,#3F7F7F,#7FBFBF,#7F7F7F,#3F3F3F,#3F7F3F
2689,212332,monet,250,316,0.39873,0.04979,#00003F,#BF7F7F,#3F3F3F,#BFBFBF,#003F3F,#7F3F3F,#7F7F7F,#3F3F7F,#3F3F3F,#BFBF7F
2691,212426,monet,250,314,0.39873,0.20592,#000000,#BFBF7F,#FFFFBF,#BFBFBF,#BF7F3F,#FFBF3F,#7F7F7F,#7F7F00,#FFBF7F,#FFBFBF
2692,212451,monet,250,326,0.39877,0.02709,#00003F,#7F7FBF,#BFFFFF,#00003F,#3F7FBF,#003F7F,#7FBFBF,#7FBFFF,#3F7F7F,#BFBFBF
2693,212610,monet,250,280,0.39857,0.00494,#BFBFBF,#000000,#7F3F3F,#BF7F7F,#3F0000,#3F3F3F,#FFFFFF,#003F3F,#3F3F3F,#3F003F
2695,212668,monet,250,219,0.39817,0.04534,#3F3F3F,#BFBFBF,#3F3F00,#3F7F3F,#3F3F00,#7F7F3F,#FFFFFF,#3F3F3F,#3F0000,#7F3F00
2696,212732,monet,250,174,0.3977,0.05584,#3F3F3F,#BF7F3F,#BFBFBF,#3F0000,#3F3F00,#7F7F3F,#7F3F00,#FFBFBF,#3F3F00,#7F7F7F
2697,212790,monet,250,249,0.39839,0.3225,#FFFFBF,#3F3F3F,#BF7F7F,#7F7F3F,#BFBFBF,#7F3F3F,#BFBF7F,#FFFFFF,#7F7F7F,#000000
2698,213016,monet,250,133,0.39699,0.11599,#000000,#FFFFBF,#3F3F3F,#BFBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#3F7F00,#FFFFFF,#BFBF3F
2700,9223372032559812027,monet,250,310,0.39871,0.5,#BFBF3F,#3F7F3F,#FFFFBF,#7F7F3F,#BFBF7F,#3F3F3F,#BFBFBF,#000000,#003F3F,#7F7F7F
2701,211723,monet,250,321,0.39875,0.16335,#BFBF7F,#3F3F00,#7F7F7F,#7F7F3F,#7FBFBF,#BFBFBF,#BF7F7F,#003F7F,#000000,#BF7F3F
2704,211726,monet,250,319,0.39875,0.27604,#BF7F7F,#7F3F00,#FFBFBF,#003F7F,#7F7FBF,#000000,#BF7F3F,#7F7F7F,#BFBFFF,#FFBF7F
2705,211727,monet,250,360,0.39889,0.03213,#7F7FBF,#3F0000,#3F3F3F,#BF7FBF,#00003F,#3F3F7F,#BFBFBF,#000000,#7F7F7F,#3F3F3F
2707,211748,monet,250,357,0.39888,0.05916,#3F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#000000,#7F7F7F,#FFFFFF,#7F7F3F,#3F3F3F,#7F7FBF
2708,211749,monet,250,311,0.39871,0.10494,#BFBFBF,#7F3F00,#003F7F,#BF7F3F,#000000,#FFFFFF,#003F3F,#7F7F7F,#FFBF7F,#FFBFBF
2709,211762,monet,250,311,0.39871,0.01451,#3F0000,#FFFFFF,#7F7F7F,#BFBFBF,#7F3F00,#3F3F3F,#BF7F00,#FFBF7F,#3F3F3F,#3F003F
2710,211766,monet,250,309,0.39871,0.14419,#7F7F3F,#3F0000,#BFBF7F,#3F3F3F,#7FBFBF,#7F7F3F,#7F7F7F,#BFBF3F,#3F3F3F,#3F7F00
2712,211995,monet,250,315,0.39873,0.8285,#FF7F7F,#3F3F3F,#FFBF7F,#7F3F3F,#BFBF7F,#BFBFBF,#7F3F3F,#3F3F3F,#7F7F3F,#BF7F3F
2713,212049,monet,250,317,0.39874,0.10158,#7F3F3F,#FFFFFF,#3F3F3F,#7F7FBF,#FFBF3F,#FFBFBF,#BFBFFF,#3F3F3F,#000000,#3F3F7F
2715,212087,monet,250,330,0.39879,0.12253,#7F7F00,#7FBFFF,#000000,#BFBF7F,#BFBFFF,#3F3F3F,#BFBF00,#7F7FBF,#3F3F00,#BFBFBF
2716,212091,monet,250,216,0.39815,1.52482,#7F7F00,#BFBF7F,#FFFFBF,#7FBF00,#BF7F00,#BFBF00,#7FBF7F,#003F00,#FFFF7F,#7F7F3F
2717,212093,monet,250,318,0.39874,0.43425,#BFBFBF,#3F3F7F,#7F7F7F,#7F3F3F,#3F3F3F,#FFFFFF,#BFBFFF,#BF7F7F,#00003F,#7FBFBF
2718,212103,monet,250,276,0.39855,0.2973,#BF7F3F,#FFFFFF,#7F3F00,#3F3F3F,#BF7F3F,#7F7F3F,#3F0000,#7F7F3F,#FFBFBF,#BFBF3F
2719,212199,monet,250,322,0.39876,0.01894,#00003F,#7F7FBF,#FFFFFF,#7F7F3F,#000000,#BFBF7F,#3F3F3F,#BFBFFF,#7F7F7F,#FFFF7F
2720,212207,monet,250,314,0.39873,0.0822,#7F3F00,#BFBF7F,#3F3F00,#7F7F3F,#3F3F00,#3F3F3F,#BF7F3F,#000000,#BF7F7F,#7F7F7F
2721,212279,monet,250,325,0.39877,0.05495,#3F3F3F,#BF7F7F,#FFFFFF,#3F0000,#FFBF7F,#3F3F7F,#7F3F3F,#7F7F7F,#BF7F3F,#3F0000
2722,212412,monet,250,308,0.3987,0.2126,#FFBFFF,#BF7F3F,#000000,#7F7FBF,#BFBFBF,#7F3F3F,#7F3F3F,#FFFFFF,#BFBFFF,#FFBFBF
2723,212447,monet,250,304,0.39868,0.18509,#FFBF3F,#3F3F3F,#BFBFBF,#7F3F3F,#BF7F00,#7F7F7F,#3F3F7F,#000000,#BFBF7F,#3F3F3F
2725,212449,monet,250,310,0.39871,1.6178,#BF3F3F,#3F7F7F,#BFBFBF,#3F3F7F,#BF7F3F,#FF7F3F,#FFBF7F,#003F3F,#003F7F,#7F7F7F
2727,212500,monet,250,353,0.39887,0.64,#BFBFBF,#3F3F3F,#3F7FBF,#FFFFFF,#7FBFFF,#7FBFBF,#7F7F7F,#BFBFFF,#3F7F7F,#3F3F3F
2728,212530,monet,250,350,0.39886,1.65403,#BFBF7F,#FFFFFF,#3F7F7F,#BFBFFF,#7F7FBF,#7F7F3F,#BFBFBF,#000000,#7FBFFF,#BFFFFF
2729,212531,monet,250,356,0.39888,0.09958,#3F3F7F,#BFBFFF,#BFBFBF,#000000,#FFFFFF,#7F7F7F,#003F3F,#FFBFBF,#BFFFFF,#FF7F00
2730,212712,monet,250,352,0.39886,0.73585,#BFBFBF,#7F7F3F,#3F3F00,#7F7FBF,#7F7F3F,#7F7F7F,#3F7FBF,#7F3F3F,#3F3F3F,#7F3F3F
2731,212788,monet,250,323,0.39876,0.03767,#7F7F7F,#3F0000,#BFBFBF,#003F00,#FFFFBF,#3F3F3F,#FFFFFF,#FFBF7F,#7F7F3F,#3F3F7F
2732,212797,monet,250,313,0.39872,0.35739,#BF7F7F,#7F3F3F,#FFFFFF,#FFBF7F,#BF3F3F,#BF7F3F,#000000,#3F3F3F,#FFBFBF,#7F7F7F
2733,212799,monet,250,321,0.39875,0.04522,#003F00,#BFBFBF,#3F7F3F,#FFFFFF,#3F0000,#BF7F3F,#FFBF3F,#000000,#7F3F00,#3F3F3F
2734,212847,monet,250,358,0.39888,0.28356,#3F7FBF,#FFBF3F,#BFFFFF,#00003F,#FF7F00,#FFFFFF,#7F7F3F,#BFBFFF,#FFBFBF,#7FBFFF
2735,212849,monet,250,312,0.39872,0.24297,#FFBFFF,#000000,#3F3F7F,#BF3F00,#BF7F3F,#BFBFFF,#FFFFFF,#BFBFBF,#00003F,#7F0000
2736,212997,monet,250,194,0.39794,0.10552,#7F7F7F,#3F3F00,#3F3F3F,#BFBFBF,#3F003F,#BFBF7F,#3F7F3F,#7F7F3F,#3F0000,#7FBF7F
2737,213052,monet,250,314,0.39873,0.01678,#3F0000,#FFBF7F,#3F3F3F,#BF3F00,#7F7F3F,#BF7F3F,#FFBFBF,#3F3F00,#3F3F00,#FFFFBF
2739,212050,monet,250,309,0.39871,0.24879,#7F7F7F,#FFBF7F,#000000,#BF7F00,#7F3F00,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F00,#BFBF7F
2741,211964,monet,250,310,0.39871,0.22473,#7F3F3F,#BFBFBF,#BF7F00,#3F3F00,#7F3F00,#3F3F3F,#FF7F3F,#000000,#7F7F7F,#BFBFFF
2743,212399,monet,250,316,0.39873,0.04218,#BFBF7F,#3F003F,#7F7F3F,#FFFFFF,#3F3F3F,#3F0000,#7F3F3F,#BF7F3F,#7F7F7F,#7FBFFF
2744,212487,monet,250,318,0.39874,0.01046,#3F003F,#BFBFBF,#3F003F,#3F003F,#7F7F7F,#FFFFFF,#3F3F3F,#3F003F,#7F7FBF,#3F3F7F
2746,212594,monet,250,319,0.39875,0.02087,#000000,#BFFFFF,#3F7F7F,#3F3F3F,#FFFFFF,#3F3F3F,#7FBFBF,#003F7F,#003F3F,#3F3F3F
2747,212601,monet,250,360,0.39889,0.03309,#BF7F3F,#3F003F,#BFBFBF,#000000,#7F7FBF,#3F3F3F,#7F7F7F,#007FBF,#FFFFFF,#003F7F
2748,212602,monet,250,310,0.39871,0.025,#3F3F7F,#FFFFFF,#3F3F00,#7F7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#7F3F00,#7F7F3F,#3F3F00
2749,212603,monet,250,313,0.39872,0.02547,#000000,#7F7FBF,#3F3F3F,#BFBFBF,#7F7F3F,#3F3F7F,#3F7F7F,#7F7F7F,#3F3F3F,#3F7FBF
2750,212748,monet,250,193,0.39793,0.74131,#7F7F3F,#FFFFBF,#BF7F3F,#3F3F7F,#BF7F7F,#BFBFBF,#BFBF7F,#7F3F3F,#7F7F7F,#003F3F
2751,212757,monet,250,314,0.39873,0.02159,#7F0000,#FFFFFF,#000000,#7F3F3F,#3F0000,#3F3F3F,#FFFFBF,#3F3F3F,#BF7F7F,#3F003F
2752,212758,monet,250,313,0.39872,0.01696,#3F3F3F,#FFBF7F,#000000,#3F003F,#BF7F7F,#3F3F3F,#BFBF7F,#003F00,#BFBFBF,#BF7F3F
2753,212783,monet,250,353,0.39887,0.06667,#3F3F3F,#BF7F7F,#7F3F3F,#3F3F3F,#7F7F3F,#3F3F00,#BFBFBF,#7F3F3F,#3F3F3F,#BF7F3F
2754,212802,monet,250,253,0.39842,0.00908,#000000,#BFBFBF,#7F3F3F,#3F0000,#FFFFBF,#BF7F7F,#3F3F3F,#FFBF7F,#3F003F,#7F7F7F
2755,212803,monet,250,303,0.39868,0.21821,#BF7F7F,#3F3F3F,#FFFFFF,#7F7F7F,#FFBFBF,#000000,#7F3F3F,#7F7F3F,#BF7F3F,#7F3F7F
2756,212804,monet,250,328,0.39878,0.01112,#3F3F7F,#00003F,#FFFFFF,#3F3F3F,#7F7F7F,#BFBFFF,#7F3F3F,#003F3F,#FFFFBF,#3F003F
2757,212805,monet,250,312,0.39872,0.05124,#3F3F3F,#BF7FBF,#3F0000,#7F3F7F,#3F3F3F,#7F003F,#003F3F,#BFBFBF,#7F7F7F,#7F3F3F
2758,212806,monet,250,362,0.3989,0.06052,#3F3F3F,#7F7F7F,#FFFFFF,#000000,#7F7F3F,#BFBF7F,#7F7FBF,#7F3F3F,#BFBFBF,#3F3F00
2759,212807,monet,250,237,0.39831,0.01623,#3F3F00,#FF7F7F,#000000,#7F7F7F,#FF7F3F,#3F3F3F,#7F3F00,#BF7F7F,#3F3F00,#FFBF3F
2760,212808,monet,250,309,0.39871,0.00805,#3F0000,#BFBF7F,#3F003F,#BF7F00,#3F3F00,#7F7F7F,#3F3F7F,#BF7F3F,#003F3F,#3F3F3F
2761,213020,monet,250,314,0.39873,0.07888,#BFBF7F,#3F3F3F,#BF7F00,#7F3F00,#000000,#FFBFBF,#3F0000,#3F3F3F,#FFBF7F,#7F7F3F
2762,9223372032559844163,monet,250,317,0.39874,0.33978,#3F3F00,#FFFFBF,#7F3F3F,#BFBFBF,#7F3F00,#3F3F00,#BF7F3F,#3F3F3F,#FFBFBF,#7F7F00
2763,212088,monet,250,352,0.39886,0.23959,#FFBFBF,#3F3F3F,#3F7F3F,#BFBFBF,#7F7F7F,#7F7F3F,#000000,#BFBF7F,#7FBF7F,#3F3F7F
2764,212153,monet,250,353,0.39887,0.0352,#BFBFBF,#7F7F3F,#000000,#7F7F7F,#BF3F00,#BF7F3F,#7FBFBF,#3F7F7F,#BFBFFF,#3F3F00
2765,212154,monet,250,315,0.39873,0.05545,#3F3F3F,#7FBFBF,#003F3F,#000000,#BF7F3F,#7F7F7F,#3F7FBF,#7FBFFF,#7F7F3F,#7F7FBF
2766,212224,monet,250,421,0.39905,0.98824,#BFFFFF,#003F00,#3F7F3F,#7FBFFF,#3F7FFF,#BF7F3F,#3F7F7F,#003F7F,#3FBFFF,#7FBF7F
2767,212225,monet,250,391,0.39898,0.29192,#BFBFFF,#7F7F3F,#FF7F3F,#3F3F3F,#FFBF7F,#7FBFBF,#BFBFBF,#3F3F00,#BF7F3F,#FFFFFF
2770,212609,monet,250,330,0.39879,0.01074,#3F3F3F,#000000,#FFFFBF,#7F3F00,#3F3F00,#3F3F3F,#7F7F3F,#BF0000,#FFBF7F,#7F0000
2771,213065,monet,250,391,0.39898,0.623,#3F7FBF,#FFFFFF,#7F7F3F,#003F3F,#FF7F7F,#BFBFFF,#FF7F3F,#BFFFFF,#7F7F7F,#FFBF7F
2772,9223372032559848210,monet,250,246,0.39837,0.27841,#3F0000,#BFBFBF,#7F7F3F,#3F3F3F,#BFBF7F,#7F7F7F,#7F7F3F,#BF7F7F,#3F3F00,#FFFFBF
2774,9223372032559847187,monet,250,395,0.4,0.28014,#BFBFBF,#3F3F3F,#7F7F7F,#FFFFFF,#3F3F3F,#7F7FBF,#BFBFFF,#003F3F,#BF7FBF,#3F003F
2779,211979,monet,250,425,0.39906,0.22434,#BFBFFF,#3F003F,#BFBFBF,#3F0000,#FFFFFF,#7F7FBF,#7F7F7F,#BF7FBF,#7F3F00,#3F0000
2783,212205,monet,250,246,0.39837,0.0702,#BFBFBF,#00003F,#3F3F3F,#FFFFBF,#7F7F7F,#FFBF7F,#FFFFFF,#000000,#FF7F3F,#BFBF7F
2784,212208,monet,250,201,0.39801,0.02916,#7F7F7F,#3F3F3F,#BFBFBF,#000000,#3F3F00,#BFBF7F,#003F3F,#7F7F3F,#3F7F3F,#7F3F3F
2786,212210,monet,250,197,0.39797,0.01307,#7F7F7F,#000000,#3F3F7F,#FFFFBF,#3F7FBF,#BFBFBF,#00003F,#3F3F3F,#003F7F,#003F3F
2787,212211,monet,250,162,0.39753,0.12578,#7F3F00,#BFBFBF,#BF7F3F,#000000,#7F7F3F,#003F3F,#FFFFFF,#BF7F00,#3F3F00,#BFBF7F
2788,212212,monet,250,219,0.39817,0.04267,#BFBFBF,#3F3F00,#3F3F3F,#7F7F7F,#3F0000,#000000,#7F7FBF,#3F7F7F,#3F7F3F,#3F3F7F
2790,212215,monet,250,202,0.39802,1.18235,#BFBFFF,#BF7F00,#BFBF7F,#FFBF7F,#3F3F3F,#7F7FFF,#FFFFFF,#FFBF00,#7FBFFF,#BFBFBF
2791,212216,monet,250,159,0.39748,0.48916,#3F3F3F,#BF7F3F,#BFBFBF,#BF7F00,#7F7F7F,#7F3F00,#BFBF7F,#7F7F00,#3F3F00,#7F7F3F
2792,212218,monet,250,183,0.39781,0.25526,#7FBFBF,#3F3F3F,#BFBFBF,#3F7F7F,#3F3F3F,#7F7FBF,#007F3F,#003F7F,#000000,#7F7F7F
